WaferID,DMT_X_mm,DMT_Y_mm,TFK_X_mm,TFK_Y_mm,DMT_Thickness,TFK_Thickness,Distance_mm,Thickness_Delta,DMT_File,TFK_File
AANBD260TEF7,-72.0,63.0,-71.1902,61.8829,11419.57,11409.5,1.37974216794298,10.069999999999709,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,18.0,-96.0,19.3019,-96.51,11406.8,11397.799805,1.398228740228152,9.000194999998712,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,18.0,96.0,19.3019,96.51,11408.45,11394.299805,1.398228740228152,14.150195000000167,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,96.0,18.0,96.51,19.3019,11402.36,11391.400391,1.398228740228152,10.959609000001365,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,72.0,-69.0,71.2039,-69.2075,11400.27,11391.799805,0.8226976722952309,8.470194999999876,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,-96.0,-57.0,-96.51,-57.9062,11373.5,11364.299805,1.0398550091238692,9.20019499999944,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,-57.0,-96.0,-57.9062,-96.51,11376.36,11367.5,1.0398550091238692,8.860000000000582,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,-57.0,96.0,-57.9062,96.51,11381.94,11369.5,1.0398550091238692,12.44000000000051,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,96.0,63.0,94.9361,61.8829,11361.19,11356.400391,1.5426586206935122,4.789609000001292,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,-120.0,-3.0,-118.655,-3.6622,11356.55,11351.799805,1.4991777212859043,4.750194999998712,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,0.0,126.0,0.0067,127.428,11342.89,11330.5,1.4280157177006112,12.389999999999418,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,0.0,-135.0,0.0067,-134.7529999,11315.93,11303.5,0.24709095369926845,12.430000000000291,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,-96.0,96.0,-96.51,96.51,11322.75,11311.599609,0.7212489168102857,11.150390999999217,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,96.0,-96.0,96.51,-96.51,11305.66,11292.5,0.7212489168102857,13.159999999999854,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,135.0,18.0,136.2,19.3019,11299.9,11284.799805,1.7705771968485227,15.100194999999076,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,72.0,126.0,71.2039,127.428,11286.05,11285.0,1.6349187166339447,1.0499999999992724,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,141.0,-36.0,142.401,-36.4348,11280.98,11305.5,1.466919234313884,-24.520000000000437,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
